Scaled Voltage,Raw Voltage,Scaled Current,Raw Current,Balancing,Voltage Offset,Adjusted Voltage,10ms Avg. Voltage,10ms Avg. Current,Vset Changed
3.80042982,8501229,3.28528214,12798038,true,0.320911288,4.12253857,3.80002975,3.2842598,false
3.79956245,8499289,3.28574419,12798658,true,0.321305037,4.12293243,3.80000043,3.28456497,false
3.80024481,8500815,3.2853632,12798147,true,0.321084678,4.12271214,3.80000567,3.28456879,false
3.79976702,8499746,3.28710198,12800480,true,0.321294308,4.12292147,3.79999399,3.28486967,false
3.799963,8500185,3.28501463,12797679,false,0.321294308,4.12292147,3.80000758,3.28502774,false
3.79986286,8499961,3.2842536,12796657,true,0.321417689,4.12304544,3.79997706,3.28510737,false
3.80025578,8500840,3.28554106,12798385,true,0.321187437,4.12281466,3.80002904,3.28502727,false
3.80002356,8500320,3.28574657,12798661,false,0.321187437,4.12281466,3.80002165,3.28525114,false
3.79993629,8500125,3.28279018,12794693,false,0.321187437,4.12281466,3.80001569,3.28494835,false
3.80010176,8500495,3.28491569,12797546,false,0.321187437,4.12281466,3.8000145,3.28517532,false
3.79989934,8500042,3.28336239,12795461,false,0.321187437,4.12281466,3.79996157,3.2849834,false
3.80005884,8500399,3.28503656,12797708,false,0.321187437,4.12281466,3.8000114,3.28491259,false
3.79999304,8500252,3.28492641,12797560,false,0.321187437,4.12281466,3.79998636,3.28486896,false
3.80012107,8500538,3.2860322,12799044,false,0.321187437,4.12281466,3.80002141,3.28476191,false
3.79995656,8500170,3.28328729,12795360,false,0.321187437,4.12281466,3.80002093,3.28458929,false
3.80005026,8500380,3.28281927,12794732,false,0.321187437,4.12281466,3.80003977,3.284446,false
3.7998395,8499909,3.28694773,12800273,true,0.321331859,4.12295914,3.79999804,3.28458643,false
3.80048418,8501350,3.28464222,12797179,true,0.320896059,4.12252331,3.80004382,3.28447604,false
3.79974365,8499694,3.28306961,12795068,true,0.321126729,4.1227541,3.80002475,3.28450394,false
3.80020428,8500725,3.28570485,12798605,true,0.320942849,4.12257004,3.800035,3.28458285,false
3.79987502,8499988,3.28463602,12797171,false,0.320942849,4.12257004,3.80003238,3.28471041,false
3.8000555,8500392,3.28340721,12795521,false,0.320942849,4.12257004,3.80003238,3.28454733,false
3.79987645,8499991,3.28401041,12796331,false,0.320942849,4.12257004,3.80002069,3.28445578,false
3.79962158,8499421,3.28630328,12799408,true,0.32128337,4.12291098,3.79997063,3.28448296,false
3.80009317,8500476,3.28555942,12798410,false,0.32128337,4.12291098,3.79998446,3.28470993,false
3.80032587,8500997,3.28258562,12794419,true,0.320990056,4.12261724,3.80001187,3.28468657,false
3.79999352,8500253,3.28376484,12796001,false,0.320990056,4.12261724,3.80002737,3.28436852,false
3.79993343,8500118,3.2844348,12796900,false,0.320990056,4.12261724,3.79997206,3.28434753,false
3.80014801,8500598,3.28370929,12795927,true,0.32085681,4.12248421,3.80001259,3.28441167,false
3.79971504,8499630,3.28516483,12797880,true,0.321113229,4.12274075,3.79996371,3.28435755,false
3.79990578,8500057,3.28454375,12797047,false,0.321113229,4.12274075,3.79996681,3.28434825,false
3.79988241,8500005,3.28327608,12795345,false,0.321113229,4.12274075,3.79994965,3.28433537,false
3.80030441,8500949,3.28516674,12797883,true,0.320839226,4.12246656,3.79999232,3.28445101,false
3.79997516,8500212,3.28400731,12796327,false,0.320839226,4.12246656,3.80002737,3.28422117,false
3.79967618,8499543,3.28577042,12798693,true,0.321130633,4.12275791,3.79998589,3.28424215,false
3.80008221,8500451,3.28671503,12799961,false,0.321130633,4.12275791,3.79996157,3.28465533,false
3.80007529,8500436,3.28315496,12795183,false,0.321130633,4.12275791,3.79996991,3.2845943,false
3.80023551,8500794,3.28627634,12799372,true,0.32091862,4.1225462,3.79999995,3.28477859,false
3.79990673,8500059,3.28422976,12796625,false,0.32091862,4.1225462,3.79997587,3.28483057,false
3.79971337,8499626,3.28348684,12795628,true,0.321176529,4.12280416,3.79997563,3.28466272,false
3.80012846,8500555,3.28519154,12797916,false,0.321176529,4.12280416,3.79999804,3.28472757,false
3.79984331,8499917,3.28287649,12794809,true,0.321317494,4.12294483,3.79999399,3.28468752,false
3.80018425,8500680,3.28409243,12796441,true,0.321151614,4.12277889,3.79998207,3.28458023,false
3.80011034,8500514,3.28731418,12800765,false,0.321151614,4.12277889,3.79999542,3.28491092,false
3.8002615,8500853,3.28419805,12796583,true,0.320916235,4.12254381,3.80005407,3.28475332,false
3.79992294,8500095,3.28669429,12799933,false,0.320916235,4.12254381,3.8000381,3.28475142,false
3.79968929,8499573,3.28375292,12795985,true,0.321195841,4.12282324,3.79999971,3.2848115,false
3.8000679,8500419,3.2828598,12794787,false,0.321195841,4.12282324,3.79998279,3.2844696,false
3.79999661,8500260,3.28517437,12797893,false,0.321195841,4.12282324,3.79999161,3.28456426,false
3.80005884,8500399,3.28288555,12794821,false,0.321195841,4.12282324,3.80002642,3.28450394,false
3.80037975,8501117,3.28320503,12795250,true,0.320854008,4.12248135,3.80005145,3.2843051,false
3.79966164,8499510,3.28354168,12795702,true,0.321158499,4.12278605,3.80003309,3.28437185,false
3.80008602,8500460,3.28524351,12797986,false,0.321158499,4.12278605,3.80002332,3.28448677,false
3.79992819,8500107,3.28556824,12798422,false,0.321158499,4.12278605,3.80000544,3.28431249,false
3.79989767,8500038,3.28173041,12793271,false,0.321158499,4.12278605,3.79996872,3.28406572,false
3.8000567,8500394,3.28417826,12796556,false,0.321158499,4.12278605,3.79998207,3.28381395,false
3.8002615,8500853,3.28101826,12792315,true,0.32092312,4.12255049,3.80003929,3.28354025,false
3.79974413,8499695,3.28399062,12796304,true,0.321153373,4.1227808,3.80000687,3.28365374,false
3.80016804,8500643,3.28548717,12798313,true,0.321002096,4.12262964,3.80002403,3.28368497,false
3.79997921,8500221,3.28619361,12799261,false,0.321002096,4.12262964,3.8000164,3.28401566,false
3.79980993,8499842,3.28334856,12795443,true,0.321173102,4.12280035,3.79995918,3.2840302,false
3.80023098,8500784,3.28611565,12799156,true,0.320965171,4.12259245,3.80001593,3.28428721,false
3.79829645,8496457,3.29945803,12817064,true,0.322498322,4.12412691,3.79983711,3.2857089,false
3.79989815,8500040,3.29809308,12815232,false,0.322498322,4.12412691,3.79983401,3.28696132,false
3.80005789,8500397,3.29879642,12816176,false,0.322498322,4.12412691,3.79984999,3.28866816,false
3.80065489,8501733,3.28739285,12800871,true,0.321908891,4.12353659,3.79991007,3.28898931,false
3.80023241,8500787,3.28768444,12801262,true,0.321699679,4.12332773,3.79990721,3.28965616,false
3.79999685,8500261,3.28827024,12802048,false,0.321699679,4.12332773,3.79993248,3.29008412,false
3.80004668,8500372,3.28757763,12801119,false,0.321699679,4.12332773,3.79992032,3.29029322,false
3.80021763,8500754,3.29088211,12805554,true,0.321503758,4.12313175,3.7999444,3.29076195,false
3.79993057,8500112,3.28879237,12802749,false,0.321503758,4.12313175,3.79995608,3.29130626,false
3.80042887,8501227,3.28544569,12798257,true,0.321117729,4.12274504,3.79997587,3.29123926,false
3.80010605,8500505,3.28252435,12794336,false,0.321117729,4.12274504,3.80015683,3.28954577,false
3.80018973,8500692,3.28384209,12796105,true,0.320946932,4.12257433,3.80018616,3.28812075,false
3.79989672,8500037,3.28346372,12795597,false,0.320946932,4.12257433,3.80017018,3.28658748,false
3.79989243,8500027,3.28623056,12799311,false,0.320946932,4.12257433,3.80009389,3.28647113,false
3.79982996,8499887,3.28766346,12801234,true,0.321099937,4.12272739,3.80005336,3.28646922,false
3.79995584,8500169,3.28665257,12799877,false,0.321099937,4.12272739,3.80004954,3.28630757,false
3.8001523,8500608,3.28284502,12794767,true,0.320962816,4.12259007,3.8000598,3.28583407,false
3.79969025,8499574,3.28373909,12795967,true,0.321241558,4.12286901,3.80000734,3.28512001,false
3.80029917,8500937,3.28278255,12794683,true,0.320972264,4.1225996,3.8000443,3.28451872,false
3.79969263,8499580,3.28416705,12796541,true,0.321248859,4.12287617,3.79997063,3.28439093,false
3.80005836,8500398,3.28402638,12796352,false,0.321248859,4.12287617,3.79996562,3.28454137,false
3.7998805,8500000,3.28486872,12797483,false,0.321248859,4.12287617,3.79993486,3.28464389,false
3.80022192,8500764,3.28291893,12794866,true,0.321049094,4.12267637,3.79996729,3.28458929,false
3.79977989,8499775,3.28282118,12794735,true,0.32124716,4.12287474,3.79995608,3.28424835,false
3.8000145,8500300,3.28471065,12797271,false,0.32124716,4.12287474,3.79997444,3.28395319,false
3.79998088,8500225,3.28403234,12796360,false,0.32124716,4.12287474,3.79997706,3.28369093,false
3.80000949,8500289,3.28338575,12795492,false,0.32124716,4.12287474,3.79996252,3.28374529,false
3.80013466,8500569,3.28526139,12798010,true,0.321125925,4.12275314,3.80000734,3.2838974,false
3.80017471,8500658,3.28577328,12798697,true,0.320968628,4.12259626,3.79999471,3.28419638,false
3.79953003,8499216,3.28393698,12796232,true,0.321391553,4.12301922,3.79997873,3.28417349,false
3.80028582,8500907,3.28428984,12796706,true,0.321134269,4.12276173,3.80000114,3.28419995,false
3.80043745,8501246,3.28454304,12797046,true,0.320740521,4.12236786,3.80005693,3.28416753,false
3.79962778,8499435,3.28282118,12794735,true,0.321075469,4.12270308,3.79999733,3.28415751,false
3.79982948,8499886,3.28460932,12797135,true,0.321228892,4.12285614,3.80000234,3.28433657,false
3.80000591,8500281,3.28601003,12799015,false,0.321228892,4.12285614,3.80000162,3.28446627,false
3.80024266,8500810,3.2863946,12799531,true,0.321010441,4.12263775,3.80002785,3.28470278,false
3.79991198,8500070,3.28450632,12796996,false,0.321010441,4.12263775,3.80001783,3.28481436,false
3.79984951,8499931,3.2826829,12794549,true,0.321145833,4.12277317,3.79998922,3.28455663,false
3.7999959,8500258,3.28246355,12794255,false,0.321145833,4.12277317,3.79997182,3.28422594,false
3.80007648,8500438,3.28345108,12795580,false,0.321145833,4.12277317,3.80002642,3.28417706,false
3.80003595,8500348,3.28547239,12798293,false,0.321145833,4.12277317,3.80000114,3.28429532,false
3.80002832,8500331,3.28488231,12797501,false,0.321145833,4.12277317,3.79996037,3.28432918,false
3.80010962,8500513,3.28439474,12796847,false,0.321145833,4.12277317,3.8000083,3.28448677,false
3.80022001,8500760,3.28348207,12795622,true,0.320947766,4.12257528,3.80004764,3.28437376,false
3.79984212,8499914,3.28373909,12795967,true,0.321089804,4.12271738,3.80003119,3.28414679,false
3.8001461,8500594,3.28324747,12795307,true,0.320958257,4.12258577,3.80002141,3.28383207,false
3.79988718,8500015,3.28483582,12797439,false,0.320958257,4.12258577,3.80001903,3.28386497,false
3.79973364,8499672,3.28253078,12794345,true,0.321197927,4.12282515,3.80000758,3.28385019,false
3.80029845,8500935,3.28657818,12799777,true,0.320929289,4.12255669,3.80003786,3.28426123,false
3.7997849,8499786,3.28105021,12792358,true,0.321122825,4.12275028,3.8000083,3.28402138,false
3.799119,8498297,3.29152536,12806417,true,0.321915686,4.12354374,3.79991674,3.28462672,false
3.80018902,8500690,3.2884264,12802258,true,0.321745515,4.12337351,3.79993296,3.28498125,false
3.80025411,8500836,3.28779459,12801410,true,0.321516782,4.12314463,3.79994726,3.285321,false
3.79989862,8500041,3.28687239,12800172,false,0.321516782,4.12314463,3.79991531,3.28566027,false
3.80015755,8500620,3.29027891,12804744,true,0.321374953,4.12300253,3.79994702,3.28631401,false
3.79985929,8499953,3.28874588,12802687,true,0.321501553,4.12312937,3.79991794,3.2868638,false
3.79970884,8499616,3.29035997,12804853,true,0.321763545,4.12339163,3.79990053,3.28741598,false
3.80005312,8500386,3.28782678,12801453,false,0.321763545,4.12339163,3.799932,3.28794599,false
3.80058885,8501585,3.28403354,12796362,true,0.321233541,4.12286091,3.79996109,3.28769159,false
3.80006957,8500423,3.28548431,12798309,false,0.321233541,4.12286091,3.7999897,3.28813481,false
3.7999022,8500049,3.28447461,12796954,false,0.321233541,4.12286091,3.8000679,3.28742981,false
3.80039644,8501154,3.2851243,12797826,true,0.320876688,4.12250423,3.80008888,3.28709936,false
3.79982519,8499877,3.28348756,12795629,true,0.321033984,4.12266159,3.80004573,3.28666878,false
3.80007887,8500444,3.28424263,12796643,false,0.321033984,4.12266159,3.80006409,3.28640604,false
3.79976368,8499739,3.28479719,12797387,true,0.321246624,4.12287378,3.80002451,3.28585768,false
3.80027533,8500883,3.28280807,12794717,true,0.320998788,4.1226263,3.80006599,3.28526378,false
3.79991245,8500072,3.28606653,12799091,false,0.320998788,4.1226263,3.8000865,3.28483462,false
3.7999537,8500164,3.28329682,12795373,false,0.320998788,4.1226263,3.80007672,3.28438139,false
3.79983354,8499895,3.28445005,12796921,true,0.321148574,4.12277603,3.80000114,3.28442311,false
3.80001378,8500298,3.28147125,12792923,false,0.321148574,4.12277603,3.79999542,3.28402185,false
3.80004811,8500375,3.28354478,12795706,false,0.321148574,4.12277603,3.80000997,3.28392911,false
3.80003738,8500351,3.2829814,12794950,false,0.321148574,4.12277603,3.79997396,3.28371477,false
3.80020404,8500724,3.28632402,12799436,true,0.320964903,4.12259245,3.80001211,3.28399801,false
3.79997301,8500207,3.28387856,12796154,false,0.320964903,4.12259245,3.80000162,3.28396177,false
3.79974604,8499699,3.2832396,12795296,true,0.321193427,4.12282085,3.79999971,3.28380632,false
3.8001008,8500493,3.28164291,12793153,false,0.321193427,4.12282085,3.79998207,3.2836895,false
3.80021429,8500747,3.2842052,12796592,true,0.321000516,4.12262774,3.80001259,3.28350329,false
3.799891,8500024,3.2838726,12796146,false,0.321000516,4.12262774,3.80000615,3.28356099,false
3.79989076,8500023,3.28460455,12797128,false,0.321000516,4.12262774,3.80001187,3.28357649,false
3.79985523,8499944,3.28341055,12795526,true,0.321130753,4.12275839,3.79999614,3.28377032,false
3.79988956,8500021,3.28341675,12795534,false,0.321130753,4.12275839,3.79998016,3.28375769,false
3.79994226,8500138,3.28564596,12798526,false,0.321130753,4.12275839,3.79997063,3.284024,false
3.80011559,8500526,3.28401279,12796334,false,0.321130753,4.12275839,3.79996181,3.28379297,false
3.80011272,8500520,3.28511763,12797817,false,0.321130753,4.12275839,3.79997563,3.28391695,false
3.7997663,8499745,3.28175664,12793306,true,0.321341038,4.1229682,3.79997778,3.28376842,false
3.80047369,8501327,3.28445005,12796921,true,0.320914686,4.1225419,3.80001521,3.28404927,false
3.79975653,8499723,3.28621101,12799284,true,0.321133763,4.12276125,3.79996943,3.28424978,false
3.79988527,8500011,3.28538704,12798179,false,0.321133763,4.12276125,3.79996872,3.28440142,false
3.79977703,8499769,3.28305197,12795044,true,0.321334392,4.122962,3.79995728,3.28424597,false
3.80026531,8500861,3.28174829,12793295,true,0.321095556,4.1227231,3.79999852,3.28407979,false
3.80006242,8500407,3.28249168,12794292,false,0.321095556,4.1227231,3.80001569,3.28398752,false
3.79990101,8500046,3.28460336,12797127,false,0.321095556,4.1227231,3.8000114,3.28388286,false
3.79998088,8500225,3.28686118,12800157,false,0.321095556,4.1227231,3.79999804,3.28416777,false
3.79992795,8500106,3.28744173,12800936,false,0.321095556,4.1227231,3.79997945,3.28440022,false
3.79999948,8500266,3.28411579,12796472,false,0.321095556,4.1227231,3.80000305,3.28463626,false
3.799932,8500115,3.28398037,12796291,false,0.321095556,4.1227231,3.79994893,3.28458929,false
3.79990363,8500052,3.28353357,12795691,false,0.321095556,4.1227231,3.79996347,3.28432155,false
3.79974651,8499701,3.28104782,12792355,true,0.321323663,4.12295103,3.79994965,3.28388739,false
3.8002224,8500765,3.2856524,12798535,true,0.321123451,4.12275076,3.79999423,3.28414774,false
3.7986207,8497182,3.29898787,12816433,true,0.322364777,4.12399292,3.79982948,3.28587151,false
3.79966259,8499513,3.29865694,12815989,true,0.322668403,4.12429667,3.79978991,3.28748822,false
3.80080414,8502066,3.29635739,12812903,true,0.321944624,4.12357235,3.79987979,3.28866339,false
3.80051446,8501418,3.28838944,12802208,true,0.321481556,4.12310934,3.7999332,3.28881645,false
3.79985523,8499944,3.29128385,12806093,true,0.321611792,4.12323952,3.79992604,3.28920054,false
3.80022955,8500781,3.28928757,12803414,true,0.321405143,4.12303305,3.79994893,3.28971791,false
3.79980135,8499823,3.28910303,12803166,true,0.321583897,4.12321186,3.79993582,3.2902298,false
3.79995489,8500166,3.28833055,12802129,false,0.321583897,4.12321186,3.7999413,3.29070973,false
3.79998398,8500232,3.28821707,12801977,false,0.321583897,4.12321186,3.7999649,3.29142642,false
3.8000679,8500419,3.29018235,12804615,false,0.321583897,4.12321186,3.79994917,3.29187965,false
3.8002677,8500866,3.28345585,12795587,true,0.321342915,4.1229701,3.80011415,3.29032636,false
3.80016232,8500630,3.2853651,12798149,true,0.321196795,4.12282419,3.80016398,3.28899717,false
3.80004597,8500370,3.28675985,12800021,false,0.321196795,4.12282419,3.80008817,3.28803754,false
3.80014801,8500598,3.28455806,12797066,true,0.321063548,4.12269115,3.80005145,3.2876544,false
3.7998457,8499922,3.28516245,12797877,true,0.321202368,4.12282991,3.80005074,3.28704214,false
3.80007505,8500435,3.28375626,12795990,false,0.321202368,4.12282991,3.800035,3.28648901,false
3.80003071,8500336,3.28453112,12797030,false,0.321202368,4.12282991,3.80005789,3.28603172,false
3.80027485,8500882,3.28489542,12797519,true,0.320954949,4.12258244,3.80009007,3.2856884,false
3.79989433,8500031,3.28290272,12794844,false,0.320954949,4.12258244,3.80008125,3.28515697,false
3.79978848,8499794,3.28501344,12797677,true,0.321145266,4.12277269,3.80005336,3.28464007,false
3.79990864,8500063,3.28469753,12797253,false,0.321145266,4.12277269,3.8000176,3.28476405,false
3.79989791,8500039,3.28542185,12798225,false,0.321145266,4.12277269,3.79999089,3.28476977,false
3.79996395,8500187,3.28250694,12794313,false,0.321145266,4.12277269,3.79998279,3.28434443,false
3.80018234,8500675,3.28714371,12800536,true,0.320981115,4.12260866,3.79998636,3.28460312,false
3.79986715,8499970,3.28460169,12797124,true,0.321100622,4.12272787,3.79998827,3.28454709,false
3.79998684,8500238,3.28181863,12793389,false,0.321100622,4.12272787,3.79997945,3.28435326,false
3.79970074,8499598,3.28510332,12797798,true,0.321369916,4.12299728,3.79994655,3.28441048,false
3.80010223,8500496,3.28544092,12798251,false,0.321369916,4.12299728,3.79992914,3.28446507,false
3.80024385,8500813,3.28428745,12796703,true,0.321150392,4.12277794,3.79996419,3.2846036,false
3.79990363,8500052,3.28633785,12799455,false,0.321150392,4.12277794,3.79997563,3.28473592,false
3.79995394,8500165,3.28425646,12796661,false,0.321150392,4.12277794,3.79998016,3.28469205,false
